timestamp,label,confidence,x1,y1,x2,y2
1762784638.3279598,cat,0.34776100516319275,1.4229736328125,0.245819091796875,542.31103515625,383.01226806640625
1762784638.5340338,dog,0.25348538160324097,1.1915283203125,0.2340087890625,517.013916015625,351.5565185546875
1762784638.7377658,person,0.3660585582256317,2.0040283203125,0.40093994140625,637.40869140625,478.7303466796875
1762784638.798289,person,0.3660585582256317,2.0040283203125,0.40093994140625,637.40869140625,478.7303466796875
1762784638.844938,person,0.4741579592227936,0.6505126953125,0.4119873046875,637.6817626953125,479.6766357421875
1762784638.9404533,dog,0.33342698216438293,47.31280517578125,0.231536865234375,633.9946899414062,475.2978210449219
1762784638.9870963,person,0.3425762951374054,4.484375,0.4798583984375,629.0496826171875,475.69049072265625
1762784639.04612,person,0.3289072811603546,2.86376953125,0.684478759765625,637.5809326171875,478.0204162597656
1762784639.096977,person,0.3289072811603546,2.86376953125,0.684478759765625,637.5809326171875,478.0204162597656
1762784639.2013652,cat,0.3258376121520996,13.173736572265625,0.0974273681640625,322.84429931640625,246.17276000976562
1762784639.2013652,person,0.2525555193424225,2.9271240234375,0.433502197265625,637.7453002929688,479.1402282714844
1762784639.2505813,person,0.4394456446170807,4.58880615234375,0.24395751953125,637.16162109375,477.18975830078125
1762784639.2964547,person,0.5572077035903931,4.34051513671875,0.13909912109375,634.3941040039062,477.46142578125
1762784639.342197,person,0.5572077035903931,4.34051513671875,0.13909912109375,634.3941040039062,477.46142578125
1762784639.3899364,person,0.6871258616447449,0.0,0.418670654296875,633.792724609375,477.7161865234375
1762784639.4377537,person,0.6639136672019958,2.27325439453125,0.63671875,633.7921142578125,477.5278015136719
1762784639.4983652,cat,0.5105217695236206,86.17074584960938,0.57183837890625,382.8907470703125,272.49188232421875
1762784639.5457025,person,0.5049563646316528,0.4632568359375,0.62298583984375,638.7937622070312,479.379150390625
1762784639.590474,person,0.32185858488082886,1.99267578125,0.69366455078125,613.8287353515625,478.6920471191406
1762784639.6388803,person,0.2898625433444977,1.76080322265625,0.0,628.628173828125,477.69757080078125
1762784639.6845288,person,0.2898625433444977,1.76080322265625,0.0,628.628173828125,477.69757080078125
1762784639.906688,person,0.5483849048614502,9.73077392578125,0.178466796875,632.3357543945312,480.0
1762784639.9551263,person,0.650290310382843,8.12701416015625,0.821197509765625,635.0897827148438,480.0
1762784640.0136955,person,0.650290310382843,8.12701416015625,0.821197509765625,635.0897827148438,480.0
1762784640.068821,person,0.551595151424408,23.51605224609375,0.713470458984375,636.77734375,478.9647521972656
1762784640.1233292,person,0.6087726354598999,9.3360595703125,0.37811279296875,638.10205078125,480.0
1762784640.2320645,person,0.2757141590118408,11.589599609375,0.499725341796875,635.0084228515625,461.9295959472656
1762784640.2785125,person,0.5673378705978394,12.886962890625,0.765380859375,636.421630859375,474.07977294921875
1762784640.3254204,person,0.5673378705978394,12.886962890625,0.765380859375,636.421630859375,474.07977294921875
1762784640.3744926,person,0.49777454137802124,11.2613525390625,0.76416015625,636.45068359375,477.4392395019531
1762784640.4331264,person,0.26283085346221924,171.3133544921875,2.386016845703125,637.6927490234375,477.16131591796875
1762784640.4839199,person,0.2596878409385681,2.47039794921875,0.198486328125,636.06982421875,477.9325256347656
1762784640.5445843,person,0.41879627108573914,2.649169921875,0.235626220703125,638.9542236328125,480.0
1762784640.5934215,person,0.41879627108573914,2.649169921875,0.235626220703125,638.9542236328125,480.0
1762784640.6373496,person,0.6480236053466797,58.46759033203125,2.298248291015625,635.7132568359375,478.4241943359375
1762784640.6373496,bed,0.45948731899261475,2.24127197265625,0.5950927734375,636.8372192382812,476.2232971191406
1762784640.691666,person,0.7738415002822876,9.868408203125,5.283416748046875,636.1517333984375,478.68115234375
1762784640.7509081,person,0.7003468871116638,6.8643798828125,10.159271240234375,638.2784423828125,477.8227844238281
1762784640.7509081,bed,0.48559775948524475,1.46435546875,0.3948974609375,636.7401123046875,475.5257873535156
1762784640.8169856,person,0.7003468871116638,6.8643798828125,10.159271240234375,638.2784423828125,477.8227844238281
1762784640.8169856,bed,0.48559775948524475,1.46435546875,0.3948974609375,636.7401123046875,475.5257873535156
1762784640.8834789,person,0.6946629285812378,8.36572265625,11.35406494140625,638.191650390625,478.74200439453125
1762784640.8834789,bed,0.39689916372299194,1.41552734375,0.486480712890625,635.983642578125,474.0337829589844
1762784640.9415154,person,0.6630929112434387,19.97869873046875,6.1585693359375,637.7459716796875,478.6449890136719
1762784640.9415154,bed,0.46078264713287354,1.729248046875,0.496795654296875,635.9862060546875,473.4527282714844
1762784641.0033302,person,0.6011244654655457,80.5335693359375,4.110015869140625,637.8526000976562,478.07562255859375
1762784641.0033302,bed,0.4687040448188782,1.5523681640625,0.505615234375,636.5269775390625,476.9349365234375
1762784641.0501783,person,0.6297274231910706,6.500244140625,2.23077392578125,637.9462890625,477.8970947265625
1762784641.0501783,bed,0.43807366490364075,1.2777099609375,0.35906982421875,636.5267333984375,476.1717834472656
1762784641.11362,person,0.688278079032898,26.18927001953125,2.555023193359375,637.5387573242188,478.5623779296875
1762784641.11362,bed,0.47306808829307556,1.3441162109375,0.411102294921875,636.772705078125,477.2990417480469
1762784641.1719825,person,0.6198431849479675,11.43524169921875,2.800567626953125,636.2182006835938,478.341796875
1762784641.1719825,bed,0.5535914897918701,1.6483154296875,0.491973876953125,636.8817138671875,478.6366882324219
1762784641.2207866,person,0.6415918469429016,60.4534912109375,3.4210205078125,637.5621337890625,478.4295654296875
1762784641.2207866,bed,0.5787348747253418,1.64788818359375,0.468475341796875,638.2000122070312,478.828125
1762784641.2760732,person,0.6415918469429016,60.4534912109375,3.4210205078125,637.5621337890625,478.4295654296875
1762784641.2760732,bed,0.5787348747253418,1.64788818359375,0.468475341796875,638.2000122070312,478.828125
1762784641.325838,person,0.6507792472839355,7.840576171875,3.737579345703125,636.706298828125,477.9993896484375
1762784641.325838,bed,0.5141142010688782,1.836669921875,0.4705810546875,637.4482421875,477.785400390625
1762784641.3748276,person,0.5831937789916992,33.77960205078125,4.321075439453125,637.8142700195312,478.5235595703125
1762784641.3748276,bed,0.4929896295070648,1.69342041015625,0.52008056640625,637.487060546875,478.1907043457031
1762784641.4239545,person,0.5831937789916992,33.77960205078125,4.321075439453125,637.8142700195312,478.5235595703125
1762784641.4239545,bed,0.4929896295070648,1.69342041015625,0.52008056640625,637.487060546875,478.1907043457031
1762784641.4863682,person,0.6108539700508118,30.843017578125,6.50372314453125,637.1124267578125,478.6234130859375
1762784641.4863682,bed,0.4488440454006195,1.4849853515625,0.460357666015625,636.90185546875,473.72491455078125
1762784641.5457819,person,0.6365294456481934,28.8974609375,7.80218505859375,638.2362060546875,478.74578857421875
1762784641.5457819,bed,0.40221112966537476,1.2274169921875,0.458984375,637.5445556640625,477.15203857421875
1762784641.5955272,person,0.594513475894928,43.742431640625,4.517181396484375,637.600341796875,478.3643493652344
1762784641.5955272,bed,0.3454331159591675,1.4322509765625,0.432830810546875,637.07275390625,475.3199157714844
1762784641.6578276,person,0.6162031888961792,19.47991943359375,4.2027587890625,638.1201171875,478.278564453125
1762784641.6578276,bed,0.4650335907936096,1.39459228515625,0.426177978515625,637.868896484375,474.98321533203125
1762784641.7056558,person,0.6446141600608826,4.90234375,2.8365478515625,638.2332763671875,478.5830078125
1762784641.7056558,bed,0.5295444130897522,0.79351806640625,0.527191162109375,632.12109375,474.7195129394531
1762784641.7673447,person,0.6446141600608826,4.90234375,2.8365478515625,638.2332763671875,478.5830078125
1762784641.7673447,bed,0.5295444130897522,0.79351806640625,0.527191162109375,632.12109375,474.7195129394531
1762784641.8251274,person,0.7582398056983948,5.325927734375,1.553466796875,639.4390869140625,477.9353332519531
1762784641.8251274,bed,0.48660150170326233,0.685791015625,0.409637451171875,631.9246826171875,474.8454284667969
1762784641.8734407,person,0.7435958385467529,2.93890380859375,3.11126708984375,636.90869140625,480.0
1762784641.8734407,bed,0.5285621881484985,0.4742431640625,0.35064697265625,632.0595703125,472.91583251953125
1762784641.9229422,person,0.675864040851593,129.97955322265625,2.040435791015625,638.65576171875,477.625244140625
1762784641.9229422,bed,0.4829873740673065,1.41387939453125,0.53741455078125,635.5787353515625,478.17291259765625
1762784641.9826338,person,0.6905386447906494,135.29786682128906,2.57550048828125,638.8092041015625,478.0770568847656
1762784641.9826338,bed,0.4521872103214264,0.61328125,0.636566162109375,634.0272216796875,478.8203430175781
1762784642.03373,person,0.6906564235687256,24.8323974609375,3.81268310546875,635.822265625,479.13885498046875
1762784642.03373,bed,0.4509102404117584,0.44171142578125,0.630859375,635.2549438476562,478.05816650390625
1762784642.0921936,person,0.6799649596214294,14.25244140625,4.84246826171875,634.903076171875,480.0
1762784642.0921936,bed,0.3756617605686188,1.260498046875,0.552490234375,635.0701904296875,477.2030029296875
1762784642.146107,person,0.7283048629760742,10.707763671875,8.330352783203125,634.7589111328125,479.2333984375
1762784642.146107,bed,0.41248324513435364,0.9127197265625,0.7283935546875,635.374755859375,475.66741943359375
1762784642.2019193,person,0.7341335415840149,23.59033203125,9.956695556640625,635.3787841796875,479.12945556640625
1762784642.2019193,bed,0.2825068235397339,1.87646484375,0.447479248046875,628.1668701171875,475.32781982421875
1762784642.2483702,person,0.7341335415840149,23.59033203125,9.956695556640625,635.3787841796875,479.12945556640625
1762784642.2483702,bed,0.2825068235397339,1.87646484375,0.447479248046875,628.1668701171875,475.32781982421875
1762784642.2940478,person,0.6912354826927185,19.3026123046875,10.30426025390625,635.78076171875,478.6859130859375
1762784642.344006,person,0.7797755599021912,82.5438232421875,3.991546630859375,636.504150390625,478.9331970214844
1762784642.4011548,person,0.6676726937294006,37.2286376953125,5.544586181640625,636.6475830078125,478.5532531738281
1762784642.4517767,person,0.6342150568962097,8.87115478515625,2.738433837890625,636.87646484375,478.51959228515625
1762784642.4517767,bed,0.27702203392982483,0.28875732421875,0.958343505859375,626.5951538085938,471.9756774902344
1762784642.499396,bed,0.2974076569080353,2.36358642578125,1.154083251953125,633.9633178710938,477.0350036621094
1762784642.5466383,bed,0.2974076569080353,2.36358642578125,1.154083251953125,633.9633178710938,477.0350036621094
1762784642.5907753,bed,0.5533077716827393,0.48162841796875,0.48699951171875,631.9592895507812,480.0
1762784642.5907753,dog,0.3323536515235901,237.75697326660156,1.6219482421875,638.669189453125,472.8485412597656
1762784642.5907753,person,0.2535647451877594,4.54931640625,0.0,637.699951171875,478.07757568359375
1762784642.6379256,bed,0.5533077716827393,0.48162841796875,0.48699951171875,631.9592895507812,480.0
1762784642.6379256,dog,0.3323536515235901,237.75697326660156,1.6219482421875,638.669189453125,472.8485412597656
1762784642.6379256,person,0.2535647451877594,4.54931640625,0.0,637.699951171875,478.07757568359375
1762784642.7338285,person,0.2547477185726166,20.7056884765625,2.019927978515625,638.0311889648438,477.5556945800781
1762784642.7798464,person,0.49433791637420654,12.621826171875,1.609100341796875,625.6834716796875,478.93194580078125
1762784642.8730261,cat,0.2820073366165161,25.22662353515625,3.491973876953125,627.1041870117188,478.4319152832031
1762784643.0930722,person,0.32186493277549744,138.440673828125,0.327850341796875,638.4391479492188,471.5169677734375
1762784643.1390615,person,0.32186493277549744,138.440673828125,0.327850341796875,638.4391479492188,471.5169677734375
1762784643.4466007,cat,0.48733338713645935,3.1771240234375,0.081329345703125,636.85888671875,477.13818359375
1762784643.4952676,cat,0.570586621761322,1.4837646484375,0.0,635.8568725585938,479.1020812988281
1762784643.7478917,bird,0.34602710604667664,1.79180908203125,1.25567626953125,516.0335083007812,476.6162109375
1762784643.9039013,bird,0.4336964190006256,3.8399658203125,0.95947265625,604.0440063476562,478.61798095703125
1762784643.9495332,vase,0.4193607568740845,0.253021240234375,8.06854248046875,235.30596923828125,418.100341796875
1762784644.4699974,person,0.2849443852901459,0.5977783203125,1.66241455078125,183.72042846679688,472.64410400390625
1762784645.3539174,cat,0.3046306371688843,162.03125,119.7642593383789,390.6448974609375,365.3387145996094
1762784645.3539174,bed,0.25147736072540283,9.386962890625,11.39251708984375,638.3466796875,480.0
1762784645.4066768,bed,0.3258483111858368,17.9228515625,0.139892578125,639.807373046875,479.51904296875
1762784645.4640298,person,0.2773962616920471,28.463623046875,0.234710693359375,578.056640625,473.0982360839844
1762784645.5121565,person,0.2773962616920471,28.463623046875,0.234710693359375,578.056640625,473.0982360839844
1762784645.6218698,person,0.7943552732467651,223.07557678222656,49.04840087890625,639.5185546875,479.2816162109375
1762784645.6874049,person,0.5409127473831177,219.48760986328125,1.816864013671875,631.7731323242188,478.88885498046875
1762784645.6874049,bottle,0.26848873496055603,394.04644775390625,0.30206298828125,610.367919921875,265.5987548828125
1762784645.744146,person,0.32047349214553833,246.5965576171875,2.3385009765625,635.6909790039062,477.249755859375
1762784645.744146,bottle,0.2630658447742462,382.37347412109375,0.360198974609375,593.0492553710938,233.82693481445312
1762784645.7951586,person,0.5929977893829346,167.17169189453125,0.0,634.7474365234375,479.50732421875
1762784645.8574643,person,0.5929977893829346,167.17169189453125,0.0,634.7474365234375,479.50732421875
1762784645.918881,person,0.7960149049758911,139.48048400878906,0.0,637.9776611328125,479.2005310058594
1762784645.9781997,person,0.8631202578544617,130.6588134765625,0.439178466796875,639.015625,478.46875
1762784646.0358582,person,0.8631202578544617,130.6588134765625,0.439178466796875,639.015625,478.46875
1762784646.10227,person,0.8605733513832092,122.61346435546875,1.30474853515625,638.927978515625,478.8343505859375
1762784646.1579018,person,0.8744345307350159,121.90594482421875,0.0,639.8701171875,478.84423828125
1762784646.2235296,person,0.8278676867485046,78.94293212890625,3.32177734375,640.0,478.29583740234375
1762784646.282687,person,0.49601271748542786,20.558349609375,5.64410400390625,637.41845703125,479.34844970703125
1762784646.3459685,person,0.8650264739990234,17.9107666015625,4.361114501953125,630.3857421875,479.42578125
1762784646.4081905,person,0.4998583495616913,24.99407958984375,0.13458251953125,634.8006591796875,477.0501708984375
1762784646.4649153,bottle,0.3304069936275482,212.21334838867188,0.2512359619140625,439.3123474121094,180.4347381591797
1762784646.5131853,person,0.28650426864624023,122.42620849609375,7.157958984375,612.594482421875,476.8009338378906
1762784646.5723197,person,0.2819362282752991,200.353759765625,0.517120361328125,637.8436279296875,479.5710144042969
1762784646.6248307,person,0.4536679983139038,173.141357421875,0.0,639.7333374023438,477.2483215332031
1762784646.6905565,person,0.37928903102874756,0.2079010009765625,365.43280029296875,88.68680572509766,479.88751220703125
1762784646.6905565,person,0.2768476903438568,254.57659912109375,0.384246826171875,639.716064453125,476.12554931640625
1762784646.7502134,person,0.37928903102874756,0.2079010009765625,365.43280029296875,88.68680572509766,479.88751220703125
1762784646.7502134,person,0.2768476903438568,254.57659912109375,0.384246826171875,639.716064453125,476.12554931640625
1762784646.8663483,toilet,0.35077375173568726,202.79315185546875,3.068603515625,638.81787109375,479.07110595703125
1762784646.8663483,person,0.3139464557170868,0.06383514404296875,423.38348388671875,80.78083801269531,479.80523681640625
1762784646.8663483,suitcase,0.27216532826423645,204.56573486328125,18.112274169921875,638.7203369140625,477.2342529296875
1762784646.9219065,toilet,0.35077375173568726,202.79315185546875,3.068603515625,638.81787109375,479.07110595703125
1762784646.9219065,person,0.3139464557170868,0.06383514404296875,423.38348388671875,80.78083801269531,479.80523681640625
1762784646.9219065,suitcase,0.27216532826423645,204.56573486328125,18.112274169921875,638.7203369140625,477.2342529296875
1762784646.9751465,cake,0.25154808163642883,184.4617919921875,60.204559326171875,606.8870849609375,333.7093505859375
1762784647.0298262,cake,0.25154808163642883,184.4617919921875,60.204559326171875,606.8870849609375,333.7093505859375
1762784647.0882847,person,0.5682821869850159,120.95611572265625,2.3427734375,638.7575073242188,474.6943664550781
1762784647.5119302,person,0.5389859676361084,1.366455078125,0.0,631.984619140625,479.4548645019531
1762784647.5722663,person,0.495863676071167,0.0,0.233184814453125,632.6435546875,479.38861083984375
1762784647.6221452,person,0.47176966071128845,0.032470703125,0.585723876953125,632.58056640625,478.7544250488281
1762784647.6221452,bed,0.27004432678222656,1.0096435546875,1.270416259765625,635.582275390625,478.4731140136719
1762784647.680795,person,0.3583008348941803,3.85711669921875,1.313232421875,638.4585571289062,479.0556640625
1762784647.680795,person,0.32647940516471863,450.10552978515625,12.20550537109375,639.2714233398438,477.0955505371094
1762784647.680795,bed,0.31455206871032715,4.1170654296875,1.272064208984375,638.5625,479.0509033203125
1762784647.7289674,person,0.3583008348941803,3.85711669921875,1.313232421875,638.4585571289062,479.0556640625
1762784647.7289674,person,0.32647940516471863,450.10552978515625,12.20550537109375,639.2714233398438,477.0955505371094
1762784647.7289674,bed,0.31455206871032715,4.1170654296875,1.272064208984375,638.5625,479.0509033203125
1762784647.7902925,person,0.4889897406101227,14.8428955078125,2.08734130859375,637.6731567382812,479.8877258300781
1762784647.837756,person,0.4889897406101227,14.8428955078125,2.08734130859375,637.6731567382812,479.8877258300781
1762784647.8850834,person,0.5969367623329163,62.4854736328125,13.466705322265625,639.123291015625,478.3602294921875
1762784647.8850834,person,0.26594388484954834,45.033203125,97.46636962890625,316.94989013671875,478.687744140625
1762784647.9350631,person,0.752044677734375,10.31561279296875,21.322998046875,639.35302734375,480.0
1762784647.9350631,bed,0.544741690158844,3.09912109375,0.2724609375,636.1723022460938,479.4325256347656
1762784647.98392,bed,0.6673028469085693,2.5845947265625,0.356292724609375,637.4266357421875,479.9789123535156
1762784647.98392,person,0.3226407468318939,16.17578125,21.383056640625,637.7686767578125,479.98785400390625
1762784648.0409477,bed,0.6673028469085693,2.5845947265625,0.356292724609375,637.4266357421875,479.9789123535156
1762784648.0409477,person,0.3226407468318939,16.17578125,21.383056640625,637.7686767578125,479.98785400390625
1762784648.0918016,cat,0.43766289949417114,1.67919921875,38.170074462890625,635.29931640625,479.0644836425781
1762784648.0918016,person,0.3226475119590759,2.60406494140625,31.271270751953125,637.3699340820312,479.3101501464844
1762784648.1531885,person,0.6002991795539856,6.3623046875,21.6796875,636.397705078125,479.26806640625
1762784648.215302,person,0.6503164172172546,1.045654296875,6.671417236328125,636.8377685546875,478.36480712890625
1762784648.2746842,person,0.4010029137134552,22.1385498046875,0.0,638.802978515625,478.9458312988281
1762784648.323685,person,0.5392574071884155,16.89306640625,1.617156982421875,639.3721923828125,476.2864685058594
1762784648.3735757,person,0.5392574071884155,16.89306640625,1.617156982421875,639.3721923828125,476.2864685058594
1762784648.4305284,vase,0.778009295463562,29.7982177734375,0.78021240234375,566.0740966796875,479.0406494140625
1762784648.4305284,person,0.4274451732635498,21.03033447265625,0.233428955078125,639.142578125,480.0
1762784648.4835107,vase,0.778009295463562,29.7982177734375,0.78021240234375,566.0740966796875,479.0406494140625
1762784648.4835107,person,0.4274451732635498,21.03033447265625,0.233428955078125,639.142578125,480.0
1762784648.5402792,vase,0.74123615026474,84.6395263671875,1.34814453125,526.6414184570312,460.15106201171875
1762784648.5402792,person,0.30636051297187805,29.84710693359375,0.0,638.1571655273438,478.41619873046875
1762784648.5402792,toothbrush,0.3009710907936096,0.710723876953125,0.696868896484375,160.71478271484375,467.0966491699219
1762784648.5836637,vase,0.5673045516014099,106.825439453125,0.1273193359375,538.9685668945312,418.02008056640625
1762784648.5836637,toothbrush,0.5524623990058899,0.5625152587890625,0.0,158.89466857910156,476.4160461425781
1762784648.634457,vase,0.5673045516014099,106.825439453125,0.1273193359375,538.9685668945312,418.02008056640625
1762784648.634457,toothbrush,0.5524623990058899,0.5625152587890625,0.0,158.89466857910156,476.4160461425781
1762784648.6823144,vase,0.2894422709941864,116.3140869140625,0.0,604.2459716796875,328.518798828125
1762784648.7437131,apple,0.26345551013946533,136.7034912109375,0.7064208984375,619.3424072265625,302.9633483886719
1762784648.7920244,apple,0.26345551013946533,136.7034912109375,0.7064208984375,619.3424072265625,302.9633483886719
1762784648.9025552,banana,0.5552772283554077,125.31317138671875,1.048858642578125,639.18359375,282.1546630859375
1762784648.9025552,remote,0.2690841853618622,0.633453369140625,0.179443359375,129.929443359375,344.99346923828125
1762784648.9640877,banana,0.5589297413825989,127.41297912597656,1.68280029296875,627.164306640625,265.7228698730469
1762784649.024115,banana,0.6525694727897644,126.56396484375,0.82916259765625,636.112548828125,261.11346435546875
1762784649.0737453,banana,0.8902642130851746,134.047119140625,0.5384521484375,629.24951171875,262.85601806640625
1762784649.1269145,banana,0.6446561813354492,156.51434326171875,0.27734375,633.5372314453125,267.7864990234375
1762784649.503097,remote,0.32789257168769836,179.6829376220703,0.5546875,420.63348388671875,339.76177978515625
1762784649.5657015,remote,0.32789257168769836,179.6829376220703,0.5546875,420.63348388671875,339.76177978515625
1762784649.7520442,remote,0.3205292820930481,168.08779907226562,1.24639892578125,420.6393737792969,360.60028076171875
1762784649.814475,remote,0.4537743926048279,167.52645874023438,0.0,420.1930236816406,360.7880554199219
1762784649.8742623,remote,0.28880953788757324,164.7324676513672,0.0,427.38604736328125,367.68701171875
1762784649.9395354,remote,0.26401716470718384,166.06350708007812,0.0,417.5928039550781,370.6231689453125
1762784650.125266,remote,0.39569324254989624,171.0655517578125,0.0,421.14337158203125,400.8721618652344
1762784650.1834753,person,0.4645501971244812,0.51177978515625,0.66790771484375,191.17930603027344,460.5343017578125
1762784650.1834753,remote,0.3360440731048584,169.2063446044922,0.0,423.41058349609375,408.63421630859375
1762784650.2508461,person,0.4345991313457489,0.862518310546875,0.54815673828125,198.13485717773438,470.1319274902344
1762784650.312688,remote,0.4549681544303894,182.50999450683594,0.9903564453125,418.2938232421875,398.8077392578125
1762784650.312688,person,0.318358838558197,0.828277587890625,0.493560791015625,204.59683227539062,425.0045471191406
1762784650.3671074,remote,0.47106629610061646,184.34255981445312,1.266204833984375,418.4055480957031,394.7186279296875
1762784650.3671074,person,0.38644707202911377,0.83929443359375,0.58441162109375,218.701904296875,423.8302917480469
1762784650.4296687,toilet,0.2776466906070709,0.3151397705078125,0.241973876953125,240.658935546875,420.74749755859375
1762784650.489436,toilet,0.3489542603492737,0.13665771484375,0.116973876953125,243.37733459472656,391.5192565917969
1762784650.5385668,remote,0.3535436987876892,228.22352600097656,2.18719482421875,450.0733642578125,381.5560302734375
1762784650.598395,remote,0.3535436987876892,228.22352600097656,2.18719482421875,450.0733642578125,381.5560302734375
1762784650.646997,remote,0.5092699527740479,230.96942138671875,1.5850830078125,453.98114013671875,385.19384765625
1762784650.646997,person,0.35868021845817566,0.083099365234375,0.319915771484375,266.8330993652344,477.3537292480469
1762784650.646997,cell phone,0.2586674392223358,230.53228759765625,0.061798095703125,451.49346923828125,389.6471862792969
1762784650.706837,remote,0.510147213935852,233.33511352539062,1.98175048828125,452.9047546386719,384.07476806640625
1762784650.7572916,remote,0.28167563676834106,234.15440368652344,2.024932861328125,451.1748046875,380.28021240234375
1762784650.7572916,person,0.2608678936958313,0.347869873046875,0.880584716796875,267.05767822265625,472.5395202636719
1762784650.802538,remote,0.2525602877140045,234.68511962890625,3.10791015625,449.05853271484375,373.8685302734375
